oid,SPM_A_1,SPM_t0_1,SPM_gamma_1,SPM_beta_1,SPM_tau_rise_1,SPM_tau_fall_1,SPM_chi_1,SPM_A_2,SPM_t0_2,SPM_gamma_2,SPM_beta_2,SPM_tau_rise_2,SPM_tau_fall_2,SPM_chi_2
ZTF19abpxiff,0.1395949060737815,1.9893669775673035,18.655352577175652,0.5877079052919149,2.3272299658860782,39.12275408030428,0.010378052059487256,0.14001291840262556,-1.9564770099162916,17.94165339097264,0.46160539777367504,2.100038386151451,81.36327801010812,0.01438531911688751
ZTF19abpxttd,0.1299408792297589,2.1499491919174885,16.36883597430774,0.0288040953885716,2.451759681856597,12.387226108968935,0.009999850508777287,0.2858671039878744,3.713724601670673,4.859160794593823,0.4694062502061419,4.227695932650155,22.66604182890448,0.015324273351818967
ZTF19abpypvc,0.1486925338937429,-10.3610725442746,36.95510083616957,0.6531374712886256,28.714844621462706,4.631187486923667,,0.1248911737516922,-2.9248686113695395,23.024008017862695,0.5171979505699984,3.359187783391071,75.40394506035726,0.12784568361580229
ZTF19abpyqog,0.1755080711191038,-25.765469241893122,43.73396523400979,0.5634004743185872,17.095798081591454,37.846865253886136,0.03547805078530476,0.15107652254277723,-6.0137862576343935,30.257529507674,0.3888909427242617,11.09054616109448,89.1063865048986,0.06423368043855504
ZTF19abpzpqd,0.14451746338425117,1.6003441941715446,16.09137146801511,0.07197126595760378,3.46293384075149,13.317889431614905,0.07496822203296141,0.28988992977525496,4.529688840210949,23.139509383804057,0.5863764861496139,3.805335396122745,33.9636475850066,0.21370464702358852
ZTF19abpztlw,0.23363303213206893,6.707046769697622,21.538937624831025,0.7248922108048792,3.8601897777221725,14.86799543513986,0.037724784140730355,0.25537584774836436,8.822854940147613,15.39424533770993,0.540659493844858,4.944354019148538,31.404125615802812,0.0796410567570552
ZTF19abpzuzd,0.4675026876583227,1.193911017955423,24.92659759692328,0.7721549357551251,3.659500478489426,17.379430584956967,0.06044401531352899,0.3998270633746984,7.207104839299871,20.51074493028174,0.5404385885937278,3.4258124119131037,28.470748158975496,0.15293441413866626
ZTF19abqanpy,0.4789952712880358,7.3965561184596265,33.51350440736536,0.8931092932068327,3.3860475844487077,48.112789941010625,0.14156980940190358,0.4073120782570227,5.406791005815634,50.264942918891265,0.7684618665949037,2.8648141154048603,32.40294166484386,0.09647803703346929
ZTF19abqgtqo,0.1002216417832742,0.35289596681747176,74.99577876749194,0.5471542554570814,6.42994732648988,54.16865400536277,0.050531578360496855,0.14824823839694914,3.715993290369523,74.0091696306834,0.5090777206892937,13.627787114568907,68.94235981411923,0.08075799379301353
ZTF19abqgwuy,0.36841773023064106,-34.99574882092556,67.49460108155102,0.6228796001022907,68.49356850504222,70.84593487449959,0.09644992960819826,0.6633226780217616,-25.3371842772756,35.63100968006347,0.7053218438438071,19.966767549585313,42.53767211841619,0.24520500305435666
ZTF19abqgxpt,0.21253690125117042,-28.224654563275813,34.060756690021826,0.7751451540086105,6.987786245586689,95.40454870270386,0.03949144727328906,0.44586360917587875,-20.727738113340006,29.33136138358498,0.7000316022874352,3.4442989545927354,28.729747906192465,0.036635193733208726
ZTF19abqgytb,0.47677629951266026,-2.0918846849076442,22.898680246851686,0.7784360733535953,1.3763803446643326,18.890596408577576,0.11311379368842525,0.8249340988165124,-22.378004474170694,36.21989957304105,0.6192652619784095,10.933280794049338,22.35240809238263,0.16053645643343664
ZTF19abqgzea,0.2277443151207342,1.7399133012169081,14.948810930820933,0.3584682472881207,2.464997483793925,12.638742776324081,0.028745625764984028,0.30327259144062796,5.602359089662897,19.925700449352675,0.5565497426798836,3.3374525882340795,32.12101993528538,0.19380033901550742
ZTF19abqhikf,1.3880453848430614,8.623029012260066,31.994915276318572,0.8638594716457267,3.827957091019257,24.351188973345433,0.6644929746504528,1.6719649301783122,5.8847185785000065,9.780872353544039,0.5487629791121146,8.823051562482586,22.918491598603133,0.1552315571849684
ZTF19abqhobb,0.8496143551636751,-16.894504947311795,56.304670434359295,0.6865128234343824,23.567429977902627,71.3463549730583,1.9357530081064915,0.8628083142227532,-5.050684782883296,75.07262312571446,0.5844725322297659,35.73967617197774,60.70510393924708,2.1609678862231743
ZTF19abqjypm,0.18359296851231544,-0.2521094948934285,29.07385197392885,0.7807088746738433,1.931147649375712,3.4977491439624457,,0.208309852784394,4.768151922635107,42.77032255106622,0.8884571617663065,4.433257521546227,9.590517479594268,
ZTF19abqlrtb,0.27515068352140976,6.257778044109051,23.000757560517297,0.6634049048766678,2.898854190104999,13.645557154658444,0.039579543665047796,0.23623640515390587,3.217423990979102,30.0296527520536,0.5287405305072368,2.6285321352366613,25.15327169277762,0.20404335660173942
ZTF19abqmjdq,0.20609668536118167,4.440576554538337,5.764084233952424,0.16257274109552355,3.4010439376869783,13.520779742639235,0.034250081079416926,0.2789288810279847,3.2687546430352676,11.71359623336321,0.6097428869102287,5.33643248555746,24.345404501981246,0.07687652430158833
ZTF19abqmpsr,0.5377222317220192,6.499756666024749,31.268585070180134,0.8825694929153944,2.4887714706729382,32.3050392429897,0.0822860798560551,0.8713534940778871,3.7923860391461055,12.870605810969618,0.6090982781154699,5.2836912575845245,24.59747730816815,0.14000941983762819
ZTF19abqmpti,0.16844542558226364,-12.809267486890741,4.433755266856086,0.5504378389804767,11.760775030183629,99.5287125643864,0.05786417450924284,0.21019681318052763,-6.689165888646986,1.0012894849716045,0.38388414767467594,3.0541090387451977,29.030360199142645,0.08824930905119294
ZTF19abqmsnk,0.18052502492783268,7.4275414566048275,27.781931644927102,0.8149097709759068,3.646809980882044,83.35509302130771,0.0032611239558196473,0.2091264986640354,8.042260105816235,34.08715992457597,0.7230098455885037,4.618788413603163,99.99973529312831,0.012727630146078387
ZTF19abqqcyo,0.32593219171610704,-27.29557155290331,39.45485603216612,0.6598885091964253,13.529031153616641,10.09178064357781,,0.19621382350749106,1.7345397074523243,22.81576754366524,0.4679866031979173,1.7851128998559727,25.508975314023385,
ZTF19abqqmui,0.4917258114227595,1.2278121173137995,8.88049748040661,0.540385220081993,6.396155829684292,11.249549229976834,0.05726556610312843,0.36883672182644733,6.384567587237134,17.566553023947957,0.5635178656683171,3.8427351364935567,32.11883193473687,0.1723611287458317
ZTF19abqqrib,0.13717179450170516,-3.581646484008639,12.9320283020215,0.05374612546223481,13.749793796749536,17.999996181757584,0.08208430168477925,0.16418938228976301,8.798134710957735,17.428380930675164,0.7115183162524676,9.023034601961776,58.56911139486127,0.07905303132055436
ZTF19abqqvhd,,,,,,,,0.313835510739316,0.7643652006074626,39.30864640253008,0.6616092986548913,1.8716701721213247,17.30391932725052,0.3374843320760652
ZTF19abqrhvt,0.9010010166742176,-1.3243641432676077,28.2436985427255,0.6266347170989277,2.1444804615639548,29.312089171948966,0.0571499669126849,0.9789699802330865,-3.7148134738039564,67.40032525048075,0.7164905786041602,20.939778922842347,32.3702569509245,6.29652782347389
ZTF19abqrhvy,0.3476695373587398,-2.4416616295944538,39.68593137160476,0.5894253146185146,4.339808675754746,77.82347793379056,0.07515484191507292,0.45447573014402104,6.2058753331677154,26.834458545350145,0.3344749275942477,17.722624370939286,94.22795544269238,0.7388308836499319
ZTF19abqrrto,0.44023200401051554,3.9782634580962934,30.66544635879134,0.8423562519735351,3.4461671835164656,99.88787752993787,1.71691097236323,0.41263882222749015,5.169132855466181,50.36743445619091,0.8111096530534626,2.873899107971231,45.456217310488256,0.1843601356007402
ZTF19abqrxhy,0.2093843403351914,-0.4979543242140117,29.30091249433698,0.2268345784569649,1.010815536931095,20.504555162045328,0.6987525827006675,,,,,,,
ZTF19abqshry,0.1283885046825735,4.791020452931205,33.215502418232354,0.7854404524362821,2.515900429601648,97.80307577516189,0.017242492258495706,0.2826769187740777,9.994152206811771,9.864159205899423,0.7190228428716468,7.772817412710445,50.331052696475005,0.07770353539782998
ZTF19abqsmns,0.07658965183808565,1.9685668332609483,22.95468641670511,0.4821172899727258,3.6399899662549444,9.403825277692302,0.060291150819257774,0.0813491530516912,5.217376418165013,25.736302963203634,0.5699743302988614,5.148309735073686,26.06505925699942,0.04156925193046557
ZTF19abqsojs,0.2521998214909079,4.010952156417028,17.131307602141256,0.07022807175242013,1.7759449728475272,13.148093771823882,0.18014706323371524,0.28586523263939617,-11.988061106125995,19.911265267224074,0.06776599324297228,17.3333007475229,21.297310022036015,0.13675338912204918
ZTF19abqsvgf,0.17751004539863693,3.743949826737478,12.914875202053837,4.765226877450485e-05,2.591830257112683,13.589160513939492,0.047601263783640574,0.3765187482813282,8.286130853083803,15.493364358465431,0.5600817602391814,4.307405630075086,37.13945965280365,0.0685120824954453
ZTF19abqsvue,0.1416327684162631,-14.782073761238877,6.162791022190662,0.569264674469464,11.259893556715236,48.74711283968916,0.08479112045201989,0.04743571133153686,2.9195620494879857,17.37933294628222,0.2287082917519447,3.4798676336102274,3.2694392417899656,0.025624141694734263
ZTF19abqviuy,0.3031181403771397,0.3711607785357902,21.608868803805276,0.7413091800965215,3.172776677702007,16.34409249769144,0.029560610593757055,0.3226991317009655,4.937614127216133,2.2867411176950947,0.05377069562070416,5.246109644788703,24.04532406646459,0.04589318663570625
ZTF19abqwsuf,0.19744535694908424,-23.045014871604327,39.28849916896873,0.753714373476734,11.977050052179584,22.152767290619728,0.021973710767891164,0.20947569920121947,3.3494940974832663,30.823442137218798,0.7178611139866227,3.4314821054371625,34.58047626373149,0.046116495140629016
ZTF19abqwtfu,1.2161810712583292,9.044007290061625,27.779306588385406,0.8015015167681852,3.548735204529348,56.59907365139843,0.33607970297127454,1.4390410223085508,11.35212659068327,36.41552860333351,0.6879239202213799,3.9694382728866064,55.237017883417124,0.33425620673386214
ZTF19abqxhhr,0.15080299951789253,-20.779268238107417,27.351863142256835,0.07264296556152301,24.719443397038415,17.75504845027542,0.0542502933572277,0.16756177905385156,-0.2991790186181366,45.630446593068164,0.7431362869547147,3.3460182679687827,5.803742196550394,0.10912025120438333
ZTF19abqykei,0.14756033718247746,12.840114187767675,30.15370458525795,0.5673503117731378,21.338627219174587,99.45074462107533,0.7173929251945307,0.2433549343289869,43.172040438926196,7.047684249362987,0.459106172113802,18.9989004556657,99.99539782132258,0.6542104499995866
ZTF19abqyoxj,0.2507877754608787,-36.51172021954329,53.73724769531441,0.7450725239384104,7.010898702478042,76.66009337580029,0.08995045375964175,0.32757024662868717,-26.434221479739435,62.24046912431009,0.5129508700890969,30.997747801950712,88.4865533111759,0.06349826531695933
ZTF19abqyoxt,0.2771449906579621,-26.671879801132473,53.61014479958195,0.6381500677474037,20.379814634255336,99.94234752437453,0.05588086812058697,0.2905230226688282,6.7273012158638075,81.98830454235306,0.5031300647303519,39.81610018462965,71.42050266134503,0.12323463776506806
ZTF19abqysic,1.5679614880018262,7.423144145420456,31.66368624142653,0.831154962747772,3.0308258323691226,24.07862089286827,0.41626785532810434,1.2308854800374076,6.438733648916692,44.75177212356832,0.732242288130374,2.433905004572186,26.913545382644173,1.690831863874112
ZTF19abrbmvt,0.20321311201606565,3.383165453439471,28.973750894334504,0.6724189640767921,14.306215404732628,53.65464207347562,0.023656716443185653,0.21710350618233115,7.874857582884132,32.692405470194885,0.44615856040366436,23.74883096837887,94.58676518585702,0.11647014332023509
ZTF19abrcpnj,0.08879228888721051,5.335031205440693,23.91355648526337,0.9041872744769426,3.594780049519768,30.88171461526628,,0.05228562782937049,2.6918861593238446,13.389698540754413,0.068799803725729,3.236782771516007,15.819945536561603,0.02350732459702397
ZTF19abrcvzz,0.32233413079342765,-0.3287405688229539,12.767688682330391,0.4031983883213313,7.394219527862664,11.78127832562184,0.03155437495607747,0.42996635910184905,4.6023227741532295,8.220333625335648,0.5250791924977877,9.79524566825912,24.459054755995695,0.09715885805570726
ZTF19abrdliq,0.05016040973174994,-1.8134430203014626,15.969645388492879,1.3834014561064826e-06,10.100067730181578,17.992904630613694,0.015907900688799007,0.05603907796135094,-10.022662209390456,18.783649779716544,1.9040389557726145e-05,18.71742653175291,18.279144043410533,0.00690704904064273
ZTF19abrdnty,0.24556298183459233,4.5724625253881275,11.778390358460552,0.4305788267431631,5.702532306992929,14.04285093356283,0.06426122672712326,0.30319113486319793,8.588152506692445,18.43344633590584,0.5430100687456071,4.578187149845968,35.144847809501165,0.05463854703390554
ZTF19abrhjof,0.14056560789594455,-9.18650121180379,5.398517678652163,0.4088504725691636,9.394714166412363,18.845540480275677,,0.1809195370674413,-12.180576739553615,21.04996535398117,0.6020455914862773,28.871306757375205,99.71397340278241,0.1263752796737486
ZTF19abrhyqs,0.19376093681219536,-1.6238908498189926,1.938033070898861,0.0007283137876779055,4.615079856613332,22.45053201472471,,0.26362438481293016,16.32027631074488,11.335222056076399,0.6260370085610734,9.678413493814071,50.7055374541059,
ZTF19abrirdm,0.05531913352511385,-0.5742181971002263,14.158173251976004,0.0020753569692882673,2.4642165120747492,7.7906053087227125,0.01110055940315877,0.08858524679147863,2.6047708459521424,32.240284294988385,0.7266540367343348,3.2782810774065583,13.936053784436272,0.04207353017896544
ZTF19abrmlxu,0.2862235622023461,4.151462844631291,13.197653956929706,0.5814076434202914,3.3896201589422743,10.46793202055144,0.0013826130093381886,0.4022669069352961,15.00293431798576,3.207851005111054,0.3680496892995304,6.317241640640166,16.629102607723002,0.11308588670603964
ZTF19abrogbl,0.4169381226020259,3.1244962973571115,12.634184177426853,0.19924382665655851,2.3069015590525606,10.427199764951727,0.05734235501776151,0.6642654144554547,5.801468698236802,12.998073738599363,0.5386137249188685,3.2516588114448366,22.422096908875595,0.282479252038465
ZTF19abrsssx,0.9314071721467044,9.627001520268285,22.07427934688393,0.7636447987869209,3.8313068819549354,18.151422615686446,,0.8580870128258776,7.890246117534555,20.711777764466515,0.5791233627183572,3.989845093924804,33.51882446058618,0.612337384164539
ZTF19abrsuah,0.21328767461755996,4.283736141455552,22.055529358522808,0.6679381529223217,3.364737932437351,26.165621698032133,0.08100904367153203,0.27771889081329926,-19.242717240892084,18.80583394318139,0.2392850276547857,66.50245663500658,54.19726398690141,
ZTF19absfopz,0.2486395097785492,2.951794754637082,17.523323684507186,0.30419313995401615,2.887139323224805,12.82988811209102,0.0042728079346776105,0.3278066094453342,2.3012808418329787,31.21597099132993,0.5784359607003957,5.495090750170272,18.472159117034558,0.06177621143844596
ZTF19abtnbtt,0.1211393524355417,0.7677301120953722,13.257387611147067,0.13927537754469071,2.514179162999255,12.737811298299004,0.010401269380310645,0.14409713653586625,1.7951908002128159,10.708445924369979,0.1268454068176888,2.762547841505504,25.125075130892874,0.09772278368313467
ZTF19abtsrup,0.7840267572181938,6.07341219132468,28.992682847665385,0.8184745382266799,2.7322777437286656,25.5102313105993,0.2838314558484775,0.9921145561267812,-21.202180795902336,54.02473189443972,0.7155165973428225,26.462485708618924,32.1690725665669,5.84434887120065
ZTF19abttstb,0.16353896632053425,-11.917483242860657,1.0020101074855134,0.5859342430679916,3.196400893661649,83.00764986237047,0.033343813142513244,0.20425828721881345,7.516013230699594,10.728883177375902,0.6311197802613487,3.4573679450109047,99.50748703885372,0.06355192522597228
ZTF19abtulak,0.09415358105990114,2.185514807988277,13.202203579358128,7.923530217151392e-06,2.5151818496820995,16.784632706602654,0.05004138936356063,0.17969255931578487,12.96072530851377,10.538451205032288,0.9996014034684374,7.249802438466787,43.044265310834795,
ZTF19abuayqg,0.10493508287880672,3.6800752508467207,15.320961280423521,0.2861489234631643,2.9023234082094866,12.721864129791506,0.055556675049224936,0.11172635777629446,5.97864076062322,25.392491363989713,0.6325583651155592,3.9115149257685897,53.60499263191267,0.023181963365809397
ZTF19abuazly,0.14771306590730085,5.339948751522902,15.528761298952277,0.23847386673145443,2.8458529129500323,11.093448920183501,0.17784692951718356,0.15847282018598988,4.455928267828897,26.473944780236483,0.6560973154160985,4.111319377769773,78.39010245867269,
ZTF19abuclhk,0.23191423259360594,6.127756918588974,16.451943614165938,0.6021565401291347,3.2211502469581856,10.606104636683062,0.028509816719923774,0.3875956330150595,7.0019831718118715,12.08680363222056,0.6551753786676724,4.905298366123918,38.43678424218777,0.031021179345152385
ZTF19abucvgu,0.4242782781534458,6.251119678287503,19.530039294145563,0.555136135681627,3.207736328354203,12.028539104859716,0.06447940812150937,0.43112222164034186,4.369123137659834,22.155636282236518,0.6629268799564931,4.165100319054318,49.59519878580749,0.000390815050525735
ZTF19abucwzt,0.11023303052450643,21.141499116140924,8.847825560546571,0.23862022497110855,79.34203079380416,99.99999996984931,0.3398757308511095,0.37495085958825325,3.845176580300272,18.26973792019781,0.47197837655795283,86.7095943293196,99.99970716031261,4.535446770534275
ZTF19abudjie,0.15969616584772942,10.773671787117816,16.01759650050352,0.5017494324094207,15.189423432175998,70.17688804281926,0.06809903677467197,0.22524073685158394,6.853721563145536,72.100307334726,0.416873273288225,32.1455046578985,27.117163147666098,0.1534570372899182
ZTF19abudlps,0.24845384765984935,-14.794709610062762,71.92817469408341,0.4602663513541799,84.80413718254445,34.0646339663891,0.05230053963171853,0.44033939873455413,22.603263925317307,73.98310995201186,0.7532428453378496,43.21933395805046,23.520507626792295,0.07801670972867088
ZTF19abuejud,2.412268517758636,7.655622770972548,32.91374590876316,0.8784298208697809,2.464832247628924,54.41273415037304,0.0723132973283034,1.6829924633932252,6.4925412083387535,52.48592338592368,0.9240239930507189,2.2665541879136835,53.158869787116345,0.08968296949664488
ZTF19abueupg,0.1315119991724555,0.5876966712043995,36.455253557545745,0.5371792135999657,1.556379857467835,99.99999888816056,0.044829613822366124,0.11194694694989135,0.8595205503066065,91.23134198834977,0.27232477631581803,1.2538601902859525,44.400492108217435,0.060709050609801696
ZTF19abuhlxk,0.8370192044509849,9.914782710295388,29.610379729115113,0.8028186398534769,2.9222492141730427,20.571596297211656,0.3280123340084573,1.042225044403691,10.383607013721313,19.311277507509438,0.5646457043626247,3.2144434732904266,27.23781273812248,0.5616705042019497
ZTF19abujhgm,0.26615534135459384,2.857445115925738,17.116881983117285,0.35447246551267925,2.625541469251945,10.602719434927224,0.03962793410797935,0.320724918269182,6.967450280323408,37.965380670140256,0.72704978446642,3.533050774557053,31.90855252308352,0.19886015810766333
ZTF19abujuex,0.39850162353785085,4.523572017234465,17.912166377202123,0.426227032180104,2.7543111928979744,11.382836338059901,0.028415726312365053,0.41475843998047757,7.104111916289691,20.961800182010535,0.5125848539771197,3.8136072152718725,26.61972278621226,0.05507048198571084
ZTF19abuonnx,0.1751364524284752,8.272327301719535,16.648430441422487,0.695377154122241,4.14980122976651,29.66342140961193,0.03685699744468292,0.12832808694199233,-0.06982322456981166,24.48358893020992,0.5294334002745973,3.4334599206182084,44.23567925031845,0.03515390851821374
ZTF19abupned,0.3566241890081384,8.838497063769118,12.342539002830268,0.6958990518627253,2.767255557918557,13.335722767632236,0.08918667013469048,0.36710128151864785,8.863851297668631,27.667808386877205,0.7235278630662747,3.3757582757723315,31.061188081821836,0.094544605692655
ZTF19aburnqh,0.570392649897805,7.0617241608151975,23.036403227655498,0.8721393798047179,2.9036442280416903,22.361718696200384,0.29376253930982327,0.7370076115853966,2.7840056738475667,10.441104677363189,0.6172061424251386,4.883982305127745,19.605194995593298,0.247969737540579
ZTF19abuxhqc,0.19583707243139084,3.951700272753114,10.527026497923584,0.1810047318773829,2.7420737514271205,15.230284784327448,0.012746383738659018,0.22760461669947382,6.05398339564904,17.18447695341186,0.45734239959029677,3.6826571083337356,28.27538090019438,0.08831106240617699
ZTF19abuyuwa,0.07752647877096525,49.29289964755746,31.89353907280381,0.7104494167809682,24.550082769920948,94.65486453883531,0.018146454942000873,0.039462689157317314,6.3652588152116,86.25776126237666,0.16884159987781033,14.249558673787806,99.99999682967648,0.027573681447101588
ZTF19abuzpmr,0.1433118903453172,0.777586261669569,17.256932429191004,0.3944750390658861,1.0000005861794736,5.422586642888493,0.0015883463940869016,0.2733802026522406,9.407335354701363,1.0007467268396049,0.21639221962392655,5.251923369072223,14.543793777150993,0.0753015742899222
ZTF19abvalfd,0.7978724539561273,6.729885179993516,20.986266992872366,0.7876789489839638,2.8209979062915638,20.502972542222146,0.03199127762344734,0.7871349708051141,4.922096179106074,34.387587200105706,0.6408074839192638,2.895073475820535,18.884270375962007,0.39872867979543325
ZTF19abvanim,0.39797803713271945,7.2899320332963224,27.498480232436464,0.7803821408918997,2.8897231610461303,15.749426654928241,0.010908752748287455,0.29733741084034376,6.440155805520818,22.01058501806329,0.4293101889078524,3.0207123745550732,32.92571529962541,0.11916797632278249
ZTF19abvdgqo,0.22951568322633664,1.1511901994019915,14.731284064703287,0.3875231594221503,2.065419175765304,12.332462513518394,0.04553931354536012,0.35227390204633485,1.1851121221360768,7.421435068493899,0.08890528014774882,5.56359036514963,20.08240101150126,0.19777172951654584
ZTF19abvgnxg,0.16255589954544997,3.7610899597280216,14.710753269031397,0.3745900253461249,3.8868233681647673,13.111398712643217,0.05490180330914489,0.16253002952520265,5.4064580727210405,30.100432493398433,0.7255885609186685,4.363413326663011,48.70237666998172,0.033402901204747565
ZTF19abvgwvp,0.15084163750112714,4.911215844670696,27.218842239725003,0.7264350996001081,3.2751511946126377,15.45572586081125,0.0049340645981016725,0.20060925366784552,10.688737628061245,12.172957961095067,0.6092417005086747,5.121753919776825,28.079538664652006,0.01909588022763549
ZTF19abvhduf,1.5591689051542663,-1.3136559803985595,72.87583279606805,0.7906366858551841,35.98174945698728,42.55654967238438,21.29670001634222,2.3945941223172023,16.213426290108263,40.76252853626791,0.7327652350770671,9.820608024370284,30.165647075143774,8.541199567569695
ZTF19abvhkst,0.1865183253452451,4.595407011980937,14.106307808559098,0.03200473995109554,2.497615943620564,14.51876079493499,0.07107627571720447,0.18730771544997685,5.164081782487457,48.33939088065974,0.7904753655267496,2.3185595258364637,8.515579091293914,0.2134525857708356
ZTF19abvjdfc,0.1922086474367296,5.433950103607576,17.3746307328101,0.7596538230254837,4.894738031330099,38.775058203378016,,0.13502790137636178,2.2346762322913762,36.49002235334408,0.7573365362496334,3.941271978304192,14.476662184571483,0.05668556508870209
ZTF19abwaohs,0.3472259800887836,9.586160221108171,25.901712351512106,0.7067261975581343,3.5869080310409167,13.990250727691192,0.06357492381724673,0.34688745041599867,8.131483705596889,19.741320187109647,0.5571029851024695,4.472306461080441,32.2293075473521,0.12512597080413648
ZTF19abwouqp,0.24288883964171223,7.032102274433872,1.0298969689966868,0.02139682898702184,3.599778041072564,13.72494048148373,0.10090837668693818,0.23523395155371515,7.306851794084119,17.93989690057876,0.5730825593226772,4.071675338280082,35.361634419499104,0.11027787801323999
ZTF19abwsagv,0.3301627414881411,0.7907290400561333,13.650880238045145,0.42632030706372065,4.791555024116693,46.94121685876195,0.06477425699846465,0.2237339566771892,1.5544610985293725,67.67880272094979,0.5437328062123433,3.4565264894144585,94.79814175136313,0.08859467064265104
ZTF19abwscog,0.3281111437644376,-3.4345275387064413,9.135019263418181,0.007222385033028021,9.645905331594944,12.289823279453296,0.12534166129898933,0.3328830249314444,-5.145352646830147,11.136967433626346,0.02342845033297123,9.660087624762731,22.83203862412999,2.927415563505756e-09
ZTF19abwsecm,0.8732895553862564,10.0631326158018,27.824175985920238,0.7961816295806916,3.4584543446004186,17.754630211618316,0.3498520030362593,1.184613530050475,2.1317574389946916,31.08187175559256,0.6029980546252217,4.033561121936095,23.318190294931412,0.41637766822991135
ZTF19abwswzb,0.6713483967441984,9.279243688420571,30.487592005007794,0.8709882327110254,3.8939196926373465,37.317393979258924,0.6935248467290651,0.5697874173715959,9.403929728501295,37.3955939209286,0.6743823711049433,3.722511465007552,23.772704838753477,0.46344452163572386
ZTF19abwztsb,1.2947376316382126,-20.62077229035991,57.39323303301072,0.5605568513769864,37.98100387292174,70.15148074942124,1.0161511369434697,1.4892193090103505,42.295362408659116,90.89221416496719,0.8834686528289979,78.71510907208017,90.10068945561602,0.17704979208672067
ZTF19abxdnhr,0.2429789578121522,2.6577772013718954,8.77333964381796,0.09443690769218206,3.795053267378836,12.973944692668672,0.0358293127403509,0.23953323995149223,2.3124507655831925,2.776621892764897,0.00033026252070542166,3.785144346057486,30.995963229939584,0.07526123554410588
ZTF19abxdnzt,1.0368176017963677,-2.26251802404321,54.73038635881437,0.8803623840458797,25.300345286602393,33.1723406762907,39.90135737333745,0.7145399944370849,3.7642105697120694,26.534730901915825,0.47071283908114314,2.6286619718551956,28.489734921449024,0.4859730016309845
ZTF19abxfhrq,0.23665074011073434,3.0282645042124985,12.955921753285427,0.047634697231120626,2.170986909347053,9.115393749034308,0.04619769614069454,0.4946360041415266,6.326009056419668,12.018638991351827,0.46347983139062476,2.486618705944833,20.58067711567059,0.29119167583418015
ZTF19abxfunp,0.5761415155362044,5.443161852203061,28.071321487790815,0.7964344669618062,2.5050176764001457,11.44042745552182,0.16877157190305536,0.6031378139416315,5.714097538325271,20.164235971055685,0.5189591056079401,2.65982874655455,24.312695046347205,0.28041181797291337
ZTF19abxihut,0.1502739509124166,0.5817932671112,13.213586481314117,0.0005420033467296963,3.0533735938995648,13.662462001213026,0.01073791350257093,0.26772155422890515,16.16673361838851,4.6721786794513696,0.4355085139949889,9.363677746384527,22.693155348917774,0.07130242394345147
ZTF19abxiqve,0.06581763829725276,-8.565866249434436,29.834182134179546,0.0001559672514902081,39.84499797566665,3.9677484397641263,0.29361528058133035,0.1135337914109625,-1.266762654296608,48.10700966468732,0.995693956468421,1.941040637748482,6.72912662380304,0.163395445660632
ZTF19abxjimu,2.1351568033300903,-10.534286906610053,56.99497975360261,0.8696103837648207,35.315533284136905,32.51174886475786,12.398669796615325,2.0265030364805,11.360934659567796,34.10379120953578,0.7815560360100227,10.097588420329396,30.02284155193336,0.2952374616725171
ZTF19abxjrge,0.3037522268491206,12.79507925068188,18.47444571018648,0.8065350972467558,3.898233730867484,57.861876153809526,0.5145532698301016,0.3528870347640385,10.900904861006046,33.92300390597341,0.7365802643091962,4.537854117400111,58.93521910647451,0.5450618812772904
ZTF19abxvles,0.23092292318370128,1.341966663033886,12.592359522466419,0.12487394087060875,3.3298560756959232,14.844756033941936,0.01800813389880587,0.26104856894778544,3.294090077629868,19.805692992001948,0.5478525694167055,3.3118964101853736,35.57030362836557,0.06740970428676192
ZTF19abyfbik,0.17964018119308695,-2.269000964922663,13.894147572964963,0.04805787434688881,1.754923032613899,12.355435460241303,2.0965615115613313e-15,0.24541140407614162,4.047402493392761,21.628536799299905,0.6104360819721661,4.384513513156287,41.464952785524844,3.344415739400985e-20
ZTF19abyflzw,0.11010203259282014,4.705286081461964,13.847829662758263,0.17357022468042158,3.8525115942554677,20.815327006976496,0.040023920565899214,0.14753666257908485,8.576141994767573,20.241890380285103,0.5719601602529022,5.080975594419748,31.84504558642248,0.036623904076653856
ZTF19abyhxzp,0.2144029336383963,-19.53608246055433,28.301704814197063,0.2108638847291008,16.98950098324677,12.651334854305288,0.034379684064456746,0.2238374844824317,6.7331206532843755,37.80516447059909,0.6503762387789254,3.8864808459870184,24.61245184829695,0.04193131626187791
ZTF19abyjgal,0.12237779153736292,-1.2801018926373642,21.943772189746678,0.5270222807592077,1.8108311202067005,9.532302396708214,0.025820259402088055,0.29677190488432875,-4.165170004360189,1.0002176837741152,0.3390805878596855,2.8808891906517267,24.227055592978104,
ZTF19abyjjxp,0.8324270301378853,3.87854715664709,22.377000857682564,0.803888820239561,2.7126268729729874,15.50639306179956,0.2031774044565071,0.7868553512316021,2.685033902054566,34.632683132974016,0.7851370103339085,2.368032128651816,25.97421127867728,0.9198165812633349
ZTF19abymukc,0.13858938847843316,-14.809808371278773,33.43687029910827,0.42788803811864856,24.332568987752758,42.91182575119717,0.01711719875978386,0.29670204543713513,-18.225568255214323,55.02375262685157,0.3787112442222906,64.95044476358198,23.622692375881126,0.06237411704228093
